sku,tipo,archivo,status,chars
100501027-T,tecnico,captions\100501027-T_tecnico.txt,ok,1571
100501027-T,emocional,captions\100501027-T_emocional.txt,ok,1343
100501027-T,oferta,captions\100501027-T_oferta.txt,ok,1211
100501026-T,tecnico,captions\100501026-T_tecnico.txt,ok,1594
100501026-T,emocional,captions\100501026-T_emocional.txt,ok,1220
100501026-T,oferta,captions\100501026-T_oferta.txt,ok,1119
010703013-T,tecnico,captions\010703013-T_tecnico.txt,ok,1179
010703013-T,emocional,captions\010703013-T_emocional.txt,ok,1262
010703013-T,oferta,captions\010703013-T_oferta.txt,ok,1129
010703002-T,tecnico,captions\010703002-T_tecnico.txt,ok,1297
010703002-T,emocional,captions\010703002-T_emocional.txt,ok,1054
010703002-T,oferta,captions\010703002-T_oferta.txt,ok,1147
040204002-T,tecnico,captions\040204002-T_tecnico.txt,ok,1433
040204002-T,emocional,captions\040204002-T_emocional.txt,ok,1062
040204002-T,oferta,captions\040204002-T_oferta.txt,ok,1070
040202004-T,tecnico,captions\040202004-T_tecnico.txt,ok,1307
040202004-T,emocional,captions\040202004-T_emocional.txt,ok,1173
040202004-T,oferta,captions\040202004-T_oferta.txt,ok,1029
010703008-T,tecnico,captions\010703008-T_tecnico.txt,ok,1396
010703008-T,emocional,captions\010703008-T_emocional.txt,ok,1276
010703008-T,oferta,captions\010703008-T_oferta.txt,ok,1160
020101002-T,tecnico,captions\020101002-T_tecnico.txt,ok,1601
020101002-T,emocional,captions\020101002-T_emocional.txt,ok,1315
020101002-T,oferta,captions\020101002-T_oferta.txt,ok,1157
020101001-T,tecnico,captions\020101001-T_tecnico.txt,ok,1345
020101001-T,emocional,captions\020101001-T_emocional.txt,ok,1240
020101001-T,oferta,captions\020101001-T_oferta.txt,ok,1314
020101003-T,tecnico,captions\020101003-T_tecnico.txt,ok,1319
020101003-T,emocional,captions\020101003-T_emocional.txt,ok,1278
020101003-T,oferta,captions\020101003-T_oferta.txt,ok,1133
040201009-T,tecnico,captions\040201009-T_tecnico.txt,ok,1446
040201009-T,emocional,captions\040201009-T_emocional.txt,ok,1135
040201009-T,oferta,captions\040201009-T_oferta.txt,ok,975
040204003-T,tecnico,captions\040204003-T_tecnico.txt,ok,1448
040204003-T,emocional,captions\040204003-T_emocional.txt,ok,1138
040204003-T,oferta,captions\040204003-T_oferta.txt,ok,929
040201008-T,tecnico,captions\040201008-T_tecnico.txt,ok,1368
040201008-T,emocional,captions\040201008-T_emocional.txt,ok,1156
040201008-T,oferta,captions\040201008-T_oferta.txt,ok,1154
040202007-T,tecnico,captions\040202007-T_tecnico.txt,ok,1400
040202007-T,emocional,captions\040202007-T_emocional.txt,ok,1218
040202007-T,oferta,captions\040202007-T_oferta.txt,ok,1089
040201007-T,tecnico,captions\040201007-T_tecnico.txt,ok,1548
040201007-T,emocional,captions\040201007-T_emocional.txt,ok,1019
040201007-T,oferta,captions\040201007-T_oferta.txt,ok,1068
040301002-T,tecnico,captions\040301002-T_tecnico.txt,ok,1408
040301002-T,emocional,captions\040301002-T_emocional.txt,ok,1236
040301002-T,oferta,captions\040301002-T_oferta.txt,ok,1073
040202006-T,tecnico,captions\040202006-T_tecnico.txt,ok,1314
040202006-T,emocional,captions\040202006-T_emocional.txt,ok,1300
040202006-T,oferta,captions\040202006-T_oferta.txt,ok,842
040203018-C,tecnico,captions\040203018-C_tecnico.txt,ok,1285
040203018-C,emocional,captions\040203018-C_emocional.txt,ok,1125
040203018-C,oferta,captions\040203018-C_oferta.txt,ok,1066
040201005-T,tecnico,captions\040201005-T_tecnico.txt,ok,1476
040201005-T,emocional,captions\040201005-T_emocional.txt,ok,1226
040201005-T,oferta,captions\040201005-T_oferta.txt,ok,1154
100501028-T,tecnico,captions\100501028-T_tecnico.txt,ok,1433
100501028-T,emocional,captions\100501028-T_emocional.txt,ok,999
100501028-T,oferta,captions\100501028-T_oferta.txt,ok,989
100501025-T,tecnico,captions\100501025-T_tecnico.txt,ok,1398
100501025-T,emocional,captions\100501025-T_emocional.txt,ok,1322
100501025-T,oferta,captions\100501025-T_oferta.txt,ok,1145
010703007-T,tecnico,captions\010703007-T_tecnico.txt,ok,1438
010703007-T,emocional,captions\010703007-T_emocional.txt,ok,1136
010703007-T,oferta,captions\010703007-T_oferta.txt,ok,998
010703014-T,tecnico,captions\010703014-T_tecnico.txt,ok,1334
010703014-T,emocional,captions\010703014-T_emocional.txt,ok,999
010703014-T,oferta,captions\010703014-T_oferta.txt,ok,1185
010704016-T,tecnico,captions\010704016-T_tecnico.txt,ok,1303
010704016-T,emocional,captions\010704016-T_emocional.txt,ok,1181
010704016-T,oferta,captions\010704016-T_oferta.txt,ok,1085
040202002-T,tecnico,captions\040202002-T_tecnico.txt,ok,1301
040202002-T,emocional,captions\040202002-T_emocional.txt,ok,1293
040202002-T,oferta,captions\040202002-T_oferta.txt,ok,1001
010201001-T,tecnico,captions\010201001-T_tecnico.txt,ok,1278
010201001-T,emocional,captions\010201001-T_emocional.txt,ok,1113
010201001-T,oferta,captions\010201001-T_oferta.txt,ok,1033
040202003-T,tecnico,captions\040202003-T_tecnico.txt,ok,1362
040202003-T,emocional,captions\040202003-T_emocional.txt,ok,1071
040202003-T,oferta,captions\040202003-T_oferta.txt,ok,913
010704017-T,tecnico,captions\010704017-T_tecnico.txt,ok,1307
010704017-T,emocional,captions\010704017-T_emocional.txt,ok,1010
010704017-T,oferta,captions\010704017-T_oferta.txt,ok,883
040203005-T,tecnico,captions\040203005-T_tecnico.txt,ok,1535
040203005-T,emocional,captions\040203005-T_emocional.txt,ok,1186
040203005-T,oferta,captions\040203005-T_oferta.txt,ok,1073
040202008-T,tecnico,captions\040202008-T_tecnico.txt,ok,1328
040202008-T,emocional,captions\040202008-T_emocional.txt,ok,1140
040202008-T,oferta,captions\040202008-T_oferta.txt,ok,1227
020101004-T,tecnico,captions\020101004-T_tecnico.txt,ok,1464
020101004-T,emocional,captions\020101004-T_emocional.txt,ok,1284
020101004-T,oferta,captions\020101004-T_oferta.txt,ok,1230
040202001-T,tecnico,captions\040202001-T_tecnico.txt,ok,1426
040202001-T,emocional,captions\040202001-T_emocional.txt,ok,1158
040202001-T,oferta,captions\040202001-T_oferta.txt,ok,1008
040203001-T,tecnico,captions\040203001-T_tecnico.txt,ok,1510
040203001-T,emocional,captions\040203001-T_emocional.txt,ok,1193
040203001-T,oferta,captions\040203001-T_oferta.txt,ok,1031
010704015-T,tecnico,captions\010704015-T_tecnico.txt,ok,1361
010704015-T,emocional,captions\010704015-T_emocional.txt,ok,1197
010704015-T,oferta,captions\010704015-T_oferta.txt,ok,936
040501002-T,tecnico,captions\040501002-T_tecnico.txt,ok,1276
040501002-T,emocional,captions\040501002-T_emocional.txt,ok,1155
040501002-T,oferta,captions\040501002-T_oferta.txt,ok,965
010703004-T,tecnico,captions\010703004-T_tecnico.txt,ok,1359
010703004-T,emocional,captions\010703004-T_emocional.txt,ok,1290
010703004-T,oferta,captions\010703004-T_oferta.txt,ok,1014
020301002-T,tecnico,captions\020301002-T_tecnico.txt,ok,1390
020301002-T,emocional,captions\020301002-T_emocional.txt,ok,1203
020301002-T,oferta,captions\020301002-T_oferta.txt,ok,1113
040201006-T,tecnico,captions\040201006-T_tecnico.txt,ok,1318
040201006-T,emocional,captions\040201006-T_emocional.txt,ok,1186
040201006-T,oferta,captions\040201006-T_oferta.txt,ok,910
020101002-C,tecnico,captions\020101002-C_tecnico.txt,ok,1332
020101002-C,emocional,captions\020101002-C_emocional.txt,ok,1272
020101002-C,oferta,captions\020101002-C_oferta.txt,ok,995
